url,title,startdate,enddate,org,subtitle,subcontents,urlcontents
보조사업 미숙아 및 선천성이상아 의료비 지원(보조),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210105000000004435&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2260&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2025.12.31,보건복지부>충청북도>충청북도 영동군 2021.01.01 ~ 2025.12.31,- 지역사회에서 미숙아 및 선천성 이상아에 대한 지속적인 보건  의료  재활서비스 등의 연계실시를 통하여 고위험 신생아의 건강한 성장발달을 도모- 미숙아 및 선천성 이상아 출산으로 입원 및 수술 등 치료에 소요되는 비용의 부담으로 치료 포기 및 지연 등으로 발생하는 사망 및 장애 예방을 위한 의료...,- 의료비 지원 : 10명,
보조사업 난임부부 시술비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210107000000024813&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2260&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2025.12.31,보건복지부>경기도>경기도 남양주시 2021.01.01 ~ 2025.12.31,난임부부에게 시술비 일부를 지원하여 경제적 부담을 경감시킴으로써 임신출산의 의료적 장애를 제거하고 희망하는 자녀를 갖게하여 행복한 가정을 영위케 함,의료급여수급권자 및 기준중위소득 180% 이하,
보조사업 공공임대주택 건설지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20211119000001181135&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2260&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2019.01.01 , 2022.12.31,국토교통부>충청남도 2019.01.01 ~ 2022.12.31,○ 저출산극복  신혼부부 주거안정을 위한 '충남형 더 행복한 주택 공급',○ 공급규모 : 선도사업 1 000호(건설형 900호  매입형 100호)○ 총사업비 : 2 330억원(국비 389.5  도비 1 067.5  충남개발공사 873),
보조사업 성과운영비사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210122000000136534&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2270&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,여성가족부>전라남도>전라남도 나주시>나주여성새로일하기센터 2021.01.01 ~ 2021.12.31,혼인 임신 출산 육아 등으로 경력이 단절된 여성에게 취업상담  직업교육훈련  인턴십 및 취업 후 사후관리등 취업지원서비스를 원스톱으로 제공하여 여성의 경제활동 참여율 제고,,
보조사업 고위험임산부 의료비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210106000000018766&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2270&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2025.12.31,보건복지부>부산광역시>부산광역시 기장군 2021.01.01 ~ 2025.12.31,고위험 임신의 적정 치료관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장,관내 고위험임산부 대상,
보조사업 환경보건센터 운영사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210111000000050772&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2270&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,환경부>서울대학교 산학협력단 2021.01.01 ~ 2021.12.31,1. 선천성기형 결과 정리 및 정책 제언 2. 선천성질환 연구 대상자 출산자녀 추적조사(만10세 12세) 3. 환경성질환에 대한 모니터링을 통해 환경성질환과 환경요인과의 상관성을 파악하고  환경성질환의 예방·관리를 위한 교육·홍보 등 추진,,
보조사업 2021 꿈다락 토요문화학교 가족여가 프로그램,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210421000000882767&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2270&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.04.01 , 2021.12.31,문화체육관광부>한국문화예술교육진흥원>한국무용교육학회 2021.04.01 ~ 2021.12.31,□ 가족구성에 따라 성격이 다른 가족 형태에 초점을 둔 현장 연구 주제 접근 ㅇ 가족은 산업화  도시화에 따라 기능과 형태가 변화했다고 보는 게 일반적 - 교육(사회화)  양육  출산  경제  휴식  오락  보호  정서적 만족 지지  사회적 위치 부여의 기능을 갖춤 ㅇ 신인류로서 MZ세대의 가족관...,,
보조사업 임산부 친환경농산물 꾸러미 지원 시범사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20211116000001178533&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2270&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2020.12.31,농림축산식품부>전라북도>전라북도 익산시 2021.01.01 ~ 2020.12.31,.,,
보조사업 난임부부지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210107000000025935&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2270&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2025.12.31,보건복지부>경기도>경기도 하남시 2021.01.01 ~ 2025.12.31,난임극복으로 출산장려를 위한 체외수정시술비 지원,난임부부치료비지원 200명,
보조사업 (국비보조)난임부부지원사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210105000000001738&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2270&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2025.12.31,보건복지부>경상북도>경상북도 경산시 2021.01.01 ~ 2025.12.31,저출산극복을 위하여 난임부부의 경제적 부담 완화 및 행복한 가정생활 영위 지원,난임부부시술 52명,
보조사업 난임부부 시술비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210108000000036373&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2270&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2025.12.31,보건복지부>경기도>경기도 남양주시 2021.01.01 ~ 2025.12.31,난임부부에게 시술비 일부를 지원 임신ㆍ 출산의 사회ㆍ의료적 장애 제거로 저출산 극복 효과 달성,,
보조사업 난임부부 시술비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210107000000024387&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2270&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2025.12.31,보건복지부>경기도>경기도 김포시 2021.01.01 ~ 2025.12.31,난임부부에게 시술비 일부를 지원함으로써 자녀출산의 장려와 저출산 극복,전국가구 난임부부 가정 건강보험료 기준에 따른 차등지원,
보조사업 난임부부 시술비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210107000000029015&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2270&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2025.12.31,보건복지부>경기도>경기도 광주시 2021.01.01 ~ 2025.12.31,난임부부에게 일부 시술비를 지원하여 임신·출산의 사회적·의료적 장애를 제거함으로써 저출산 극복효과 달성,1.100건,
보조사업 (귀촌준비)현장중심 귀촌준비과정,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210322000000790243&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2280&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.04.26 , 2021.09.12,농림축산식품부>농림수산식품교육문화정보원>사회적협동조합공감21 2021.04.26 ~ 2021.09.12,농촌에서의 삶에 가치를 두고 귀촌을 희망하는 예비 귀촌인들이 인생이․삼모작을 할 수 있는 귀촌 정착 준비를 위한 실습 중심 교육 지원 서울.수도권 약 250만명 베이비부머 은퇴연령층의 귀촌수요 충족 저출산 초고령화로 인구절벽  마을소멸의 위기를 맞고 있는 가평군에서 생산 가능 인구의 유입이 절대적으로...,,
보조사업 파주새일_새일센터 운영(2021),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210217000000703537&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2280&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,여성가족부>경기도>경기도 파주시>서영대학교 산학협력단 2021.01.01 ~ 2021.12.31,임신 ․ 출산 ․ 육아 등으로 경력이 단절된 여성에게 취업상담  직업교육훈련  인턴십 및 취업 후 사후관리 등 종합적인 취업지원 서비스를 One-Stop으로 제공하여 여성의 경제활동 참여율 제고를 목적으로 함.,,
보조사업 의료급여진료현금급여,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20201222000000001901&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2280&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2025.12.31,보건복지부>경상북도>경상북도 울진군 2021.01.01 ~ 2025.12.31,의료서비스를 이용 및 보조기기 등을 구입한 의료급여 수급자에게 적정한 의료보장과 생활안정 도모,의료급여 비용 및 물품 지원,
보조사업 0-2세 영유아 보육료,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210112000000064594&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2280&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2025.12.31,보건복지부>전라북도>전라북도 순창군 2021.01.01 ~ 2025.12.31,영유아 보육료 지원으로 부모부담 경감으로 출산장려 촉진,영유아 만0세~만 2세 지원,
보조사업 고위험임산부의료비지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210105000000002545&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2280&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2012.01.01 , 2021.12.31,보건복지부>경상북도>경상북도 청송군 2012.01.01 ~ 2021.12.31,고위험 임신의 적정 치료 관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장,고위험 임산부 전체,
보조사업 난임부부지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210105000000002540&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2280&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2016.01.01 , 2021.12.31,보건복지부>경상북도>경상북도 청송군 2016.01.01 ~ 2021.12.31,체외수정시술 및 인공수정시술 등 특정치료를 요하는 난임부부에게 시술비 일부를 지원하여 경제적 부담을 경감시켜 임신출산의 사회의료적 장애를 제거하고 난임부부가 희망하는 자녀를 갖게하여 행복한 가정을 영위케하고 저출산 극복효과를 달성하기 위함,난임부부 지원대상,
보조사업 산모신생아건강관리사지원사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210105000000002260&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2280&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2017.01.01 , 2021.12.31,보건복지부>경상북도>경상북도 청송군 2017.01.01 ~ 2021.12.31,출산가정에 건강관리사를 파견하여 산모의 산후회복과 신생아의 양육을 지원하고  출산가정의 경제적 부담경감산모신생아 건강관리사 양성을 통해 사회적 일자리 창출,산모신생아도우미지원사업비 일체,
보조사업 0~2세 보육료,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20201230000000001024&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2280&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2025.12.31,보건복지부>울산광역시청>울산광역시 중구 2021.01.01 ~ 2025.12.31,어린이집을 이용하는 영유아에게 보육료를 지원함으로써 가정의 보육료 부담 경감 및 저출산 문제 극복 도모,어린이집 이용 만0~2세 아동 3 000명,
보조사업 어린이집 미이용아동 양육 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210105000000002667&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2280&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2025.12.31,보건복지부>울산광역시청>울산광역시 남구 2021.01.01 ~ 2025.12.31,부모 보육부담 경감  건전하고 발전된 육아환경 조성  출산장려,남구 어린이집 미이용아동,
